0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.8,7.07774431175063e-138
0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
1.0,2.8113817864628242e-129
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.6666666666666666,1.3098198398099628e-143
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0,2.8431190108421816e-172
0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
1.3333333333333333,6.034316559445036e-115
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.6666666666666665,1.2807404896077993e-57
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.8,7.07774431175063e-138
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
2.0,2.77999883899114e-86
4.0,0.7310584463784331
2.0,2.77999883899114e-86
0.6666666666666666,1.3098198398099628e-143
4.0,0.7310584463784331
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.8,7.07774431175063e-138
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
4.0,0.7310584463784331
3.0,2.7489662136979484e-43
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0,2.8431190108421816e-172
4.0,0.7310584463784331
4.0,0.7310584463784331
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.6,1.7619545418776184e-103
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
1.6,1.7619545418776184e-103
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.6666666666666665,1.2807404896077993e-57
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.6666666666666665,1.2807404896077993e-57
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
4.0,0.7310584463784331
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
4.0,0.7310584463784331
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.6666666666666665,1.2807404896077993e-57
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.6,1.7619545418776184e-103
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.8,7.07774431175063e-138
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.0,2.8113817864628242e-129
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.6666666666666665,1.2807404896077993e-57
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
4.0,0.7310584463784331
2.0,2.77999883899114e-86
0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
4.0,0.7310584463784331
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
1.3333333333333333,6.034316559445036e-115
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
2.0,2.77999883899114e-86
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
0,2.8431190108421816e-172
4.0,0.7310584463784331
0.0,2.8431190108421816e-172
0,2.8431190108421816e-172
